Date,State,Company,Stock_Price,Volume,Market_Cap,P_E_Ratio,EPS,Revenue,Profit,Debt,Equity,Dividend_Yield,Sector,Open_Price,Close_Price,High_Price,Low_Price,Trading_Day,Exchange
2021-04-17,Texas,Amazon,538.9495345703406,816907.0,848757945346.881,63.56378343173576,20.927617672257274,172499655.2854444,3392375235.661466,796611277.3040045,1492244847.5940564,3.809224043918675,Finance,491.9440495266908,279.24477338470774,441.42697086721273,1437.1123696597067,No,NASDAQ
2021-04-18,Florida,Tesla,257.1208489807812,,888753471722.6808,98.66265260215168,,8201716433.197793,,861458790.0723317,,1.6548921261902634,Tech,747.8143594387794,1363.4479641708606,1256.1295634909857,71.90550037175548,Yes,NYSE
2021-04-19,Texas,Microsoft,1053.506788185335,513214.0,484366120063.19006,65.7958565858842,45.64378041681981,,2818935127.0905347,846004278.4994928,1623083556.9093125,2.515310916264925,Energy,1080.2404418200824,1057.8000707436277,449.21128035908714,135.6885702811769,Yes,NASDAQ
2021-04-20,Texas,Tesla!,349.0655650624213,20403.0,728694064812.1387,86.72406220797191,9.720859454362671,8572146142.9110155,2626138736.32934,,546419630.1633514,,Healthcare,355.3172972307305,406.7851825339308,1005.5847800868486,776.2971612080312,Yes,NASDAQ
2021-04-21,California,Google,618.1960911226377,4681.0,317138121956.9242,94.84954139289079,19.529463718031888,,3620513804.1376467,505595383.37436736,2085001317.5571964,,Tech,1121.3230884190632,573.3827683011991,606.7791546444103,,No,NASDAQ
,Texas,Tesla,1348.728427547229,354699.0,342844219352.8988,93.3365575475533,47.02155886629481,4620533074.134717,,650176720.4734994,,,Finance,844.7284947849083,1124.139066188613,735.0969830097076,1109.6526797187103,No_,NYSE
2021-04-23,Illinois,Apple,346.2587559285069,906316.0,195269055663.13144,41.234457659418865,21.41261748556842,124870830.71565452,3451918820.399954,322050888.97539556,1974935500.2226315,4.444864421400473,Tech,189.2252884111668,1196.8196066771945,356.5338591756845,952.0971021530332,Yes,NYSE
2021-04-24,,Google,786.3173427402297,880554.0,562386161883.2461,12.472895539854573,27.779214913788184,3994554085.087465,4672597640.199983,41195205.42148284,3250931093.1691146,3.76317842674534,Energy,858.0651741502425,305.8324398593322,991.7459209450797,95.82312570726646,No,NYSE
2021-04-25,California,,,640548.0,315249586776.43787,21.328001741228448,4.108809641817429,4604807796.843648,3569739004.9257874,495714815.8586894,3793101558.705896,,Healthcare,146.8254004081008,1408.035321906911,377.447458747818,563.5374931982835,No,NYSE
2021-04-26,Illinois,Microsoft,76.27985951630811,698652.0,85286525542.06653,10.62621401267771,39.52930270598377,9069835956.391718,184064942.11366278,12917051.632247131,1613748862.4588916,1.8395665654876918,Energy,70.74556331760196,1188.6443115355178,754.2853675810397,551.486694709143,Yes,NASDAQ
2021-04-27,New York,Amazon,1199.4992646805786,630674.0,685321080576.5156,15.012708808768304,21.195662976703087,8939982749.898716,1889490415.2995422,950650560.1634746,3987593046.5714235,,Healthcare,1339.9601213655626,1292.3809338440878,526.2661200622897,836.0242392768633,No,NYSE
,Texas,Google!,150.1165641561696,,708045454397.7927,22.541868359901276,40.045704717464325,9661004543.815008,4047925553.2262034,796703977.7084191,1694694692.2768512,2.0806990750424372,,760.3783618265172,258.595270096784,1447.2283125377012,423.85028005280464,No,
2021-04-29,California,,737.6697804165827,399845.0,360632426360.2788,37.40396007580316,12.764502363544006,8851164745.920113,4793046889.367096,192090575.54594216,1280609691.5962343,2.5152205818228146,Tech,837.769999808471,257.8823707094054,,437.3757870077521,No,NASDAQ
2021-04-30,New York,Tesla,862.9835276614774,94246.0,77646676056.56677,56.636266424632204,21.181689653014363,82998893.5670285,1850879761.8463225,287642991.71703917,1112308594.1825492,3.490842055479912,Energy,455.909768863887,492.78482412678284,,950.2481601113011,Yes,NYSE
2021-05-01,New York,Apple,961.2183620911512,96864.0,426871419686.0225,,39.34879192461401,6414967062.469865,,982840264.1646364,999600738.2096239,2.3362542407201037,Finance,836.9798432133655,143.73730845621083,1476.6803675394199,,Yes,NYSE
2021-05-02,Florida,Microsoft,1048.5158624964197,209886.0,442893122592.1652,25.038096930118634,48.69650057547762,683308593.3473048,4319062995.520035,373611199.2858903,3685646651.6597023,0.954848948335979,Finance,294.8596036171125,182.04762394086782,214.6484320712202,1007.2597002732082,No,NASDAQ
2021-05-03,Illinois,Amazon,417.24495610793684,271561.0,669002214012.995,,3.0753136669247167,2726670269.513474,616519667.9903175,783743985.1981488,4437557554.358482,2.602869686574146,Tech,1131.1864062075613,257.650375503909,1488.8707483195014,1018.7886797725009,No,NYSE
2021-05-04,Texas,Google,64.4692261547516,382032.0,,71.90461207772987,40.64156325320332,5783497987.076333,4228957754.7467647,446870786.87241244,1153319306.0790277,1.7805911510854622,Energy,1243.856282585634,1083.0231123931733,200.15607873772404,1480.0114794127676,No,NYSE
2021-05-05,California,Amazon,1098.9933104146223,166837.0,682916680501.524,58.069122002288,15.1043844745928,7006437570.256981,1621317053.2035115,864109514.5082002,426292964.9509901,1.4536711422931132,Tech,1291.0198808829275,93.8339228797388,652.405071834677,272.54334225119567,No,NYSE
2021-05-06,Florida,Google,826.7020690539889,861931.0,,90.84369763087751,27.582089716464502,6546665627.145036,2966229284.05493,703783132.8106928,1568903504.7445633,1.6405428055325955,Tech,204.64644027049854,170.70493298447084,396.47397672395783,,Yes,NYSE
,Illinois,Amazon,1262.3706696505108,,238248556319.83765,15.544507322572013,14.57560402104232,491534615.7190236,2694856700.5701694,23007768.885170236,3289270409.882901,2.1950110874500286,Healthcare,,1419.066127469238,1433.0766469375274,1130.9952285821325,No,NYSE
2021-05-08,Florida,Google,1241.0131262060067,246160.0,978940636563.7799,21.826538472229853,30.710929081142712,1036935091.8259507,3315303013.2942295,294460446.9506433,1842663609.1209717,4.433065714358105,Healthcare,1222.6889062738476,171.30218842489893,971.8954054587551,686.2417781253146,No,NASDAQ
2021-05-09,Illinois,Tesla,1272.8229432924306,,386981768999.67017,45.72315831700106,17.754761249134383,1286739542.4998026,3702349208.258557,558036515.6619631,2745927778.4021726,3.6702855216510013,Tech,235.91390790796302,829.3204368900526,915.8349240439906,671.7938643904091,No,NYSE
2021-05-10,Illinois,Google,753.3872569703332,484761.0,,17.037709847252692,16.74738305978631,915052353.3201414,2204461399.9831386,926181426.6653469,,3.3394096925068095,,194.30749185241115,981.7311287809767,1496.2858320866237,376.68989572639686,,NYSE
2021-05-11,Texas_,Google,,784566.0,422089671327.7802,58.798133653788305,1.9931218155031827,1783165998.2699533,4441565279.663447,102119691.65202622,2042451807.922127,,Energy,,1439.9605948871779,,784.9514087526059,Yes,NYSE
2021-05-12,Illinois,Apple,1197.7593937574866,815107.0,95303078427.9553,42.848044327895316,7.433324254600195,6885189425.324282,4047511157.96565,601202421.4572959,4998474187.372837,0.009149735748417154,Healthcare,1205.2672563922729,1354.7139409718836,986.9318273572491,691.1498984010663,No_,NYSE
2021-05-13,Florida,Google,704.3764638924197,257681.0,126580200605.60355,32.036600480912256,,8308541674.340369,3927126921.130034,302246513.73951626,1489816506.251489,1.7027535571954566,Finance,700.6050485970285,688.990012420573,114.92273398030058,550.9025113771766,nan_,NYSE
2021-05-14,Illinois,,,466483.0,415019612921.3631,21.14903223667554,49.91404370077499,,2291288384.9872656,889338849.2412384,4891243934.527898,4.065960199897368,Tech,,1416.1378889089322,1295.6233729486291,,Yes,NYSE
2021-05-15,Texas,,1289.7123283641379,696923.0,762682077417.161,36.85713264307998,39.047976735893364,6928122282.777007,187960671.93446633,765193092.6975473,1015228023.1990464,1.9408545475886985,Tech,798.37857810958,676.7855184569813,1456.6296760260798,606.5604175481902,No,NYSE
2021-05-16,Texas,Apple,,536620.0,900411927334.9164,62.756138329072485,14.41194997619699,2000962596.3969991,2461332806.254084,369765751.7370844,554747623.1471225,2.8190956253382025,Energy,,,1442.4511682593454,1412.8497192298282,Yes,NYSE
2021-05-17,Florida,Tesla,726.1491464032466,780105.0,,,,9732828236.182447,4492237826.1675005,167186453.5922228,3754178042.4093304,1.023699081735484,Tech,801.8937750138184,426.43170254138056,370.60313383019974,1471.3649033399613,Yes,NASDAQ
2021-05-18,New York,Apple,159.76460459919184,806609.0,106114335682.93155,20.544280019972213,37.00122239981353,3500625231.0533257,952331733.0220337,11596822.600058043,3511578052.290325,4.579288709228954,Healthcare,687.8480429370948,973.1345625398377,377.5772487567307,1267.8563521420433,Yes,NYSE
,New York,Microsoft,612.3478303795503,917992.0,672347742418.3545,16.867382020360175,48.428826488471586,8458823195.142146,4912964100.805738,621172337.2268815,4055865619.2775974,4.615852178685333,Finance,874.3458994167893,830.373969682565,580.7683315591083,1486.1004319675812,No,NYSE_
2021-05-20,Illinois,Tesla!,1215.1296062207748,221326.0,635792492782.2689,7.5342924478428905,22.828011419395445,9453718359.921242,4038472331.0038557,406183195.25048065,1718017749.6243513,0.730351919791769,Tech,1104.338091844276,929.9050119936556,499.80460283047205,435.293172092311,Yes,NYSE
2021-05-21,,Amazon,1357.5723413920316,724807.0,805958154375.038,,41.493168522889896,8647274914.790148,3549177978.4310956,314825017.21148306,4654045188.499534,3.620794746031661,Healthcare,1173.5468602937449,1039.8442419338094,493.14123872636856,1272.2414093824625,Yes,NASDAQ
,Illinois,Amazon,,262849.0,825423417985.5287,88.58199139337009,48.755939237675975,671609447.751349,3385832073.6158113,985503741.4076719,597495193.722557,0.37619253875956493,Finance,,301.51018514809937,,639.6120672588005,,NYSE
2021-05-23,Florida,Apple,147.1117374366437,320248.0,868334872703.2,9.283441320512043,43.68631123569462,6503421265.915254,2935170707.08062,466195521.3467591,151482478.94549766,2.992738089900489,Tech,338.4638918172694,486.83106141470984,1218.1316099135772,1131.8977767777424,Yes,NASDAQ
2021-05-24,Florida,Apple,1322.158157042616,347479.0,414717383064.5193,74.4660054379584,11.434772363889213,1201786975.0089402,3603379549.2133355,749864299.7170596,1502889369.1713464,,,,1117.5500110420157,1408.3138329781702,342.0193289141862,No,NYSE_
2021-05-25,Florida,Microsoft,614.6371615193692,378082.0,698166530956.7921,87.83858414327092,0.5007900073935845,,2109585590.5409803,177494676.0095111,3986642584.554912,0.7285262624460193,Tech,153.2748416667964,287.5447800924895,148.39769393713192,1227.3363301248955,No,NYSE
,Florida,Microsoft,835.5533981879668,81730.0,268982108563.38843,14.31549561343347,24.654877098881915,518782655.98673135,4226456011.2898464,13553912.216039594,3364944238.1375136,0.020599086963349333,Finance,704.9269057089987,549.1482011424787,453.0687907569669,171.02341792753327,No,NYSE
2021-05-27,Florida,Google,1453.6954274736004,399167.0,,46.448635264136676,26.614905501593814,9161575815.274126,3481760145.8807945,417620863.18607116,2181100200.2366934,4.704285684337017,Tech,1456.9921484510342,1016.3941020849846,419.7699714922847,442.3086747387853,,NYSE
2021-05-28,,Microsoft,146.51885547562313,238474.0,176158907135.48306,96.41878340155628,10.142393191103364,9084726679.089678,3856288436.5865073,665698268.4591675,1281342445.6102579,4.1462624576022895,Tech,980.5095260069655,1409.593928527927,568.2875121820639,1241.8312944283757,,NASDAQ
2021-05-29,New York,Google,990.0611108055385,291477.0,11104317229.174974,84.24317274974058,14.3052521581462,2259018053.252574,3962457862.0876813,506648036.3138411,296458006.5612092,0.38737778628979536,Healthcare,274.1881462620705,159.1852998593679,665.284681516128,1133.3808716416845,Yes,NASDAQ
2021-05-30,Florida,Tesla,157.45286273355725,284817.0,149659905803.65784,51.521883026496226,38.28114272634249,5471065086.771463,460441021.5399418,890477210.9986286,,2.9968780503351167,Healthcare,439.4376066743772,799.013158681472,614.2986339693814,776.8077947373694,No,NYSE
,California,Apple,594.4299462764255,901853.0,776096417254.5825,77.44425571519753,23.570328209785377,9550327594.396996,278298299.36142087,434035953.2520461,2300152836.7969728,1.1644911739961645,Healthcare,143.63178713869286,168.76274189474316,1430.6134536027398,1025.549522720803,Yes,NYSE
,California,Tesla,1215.5310905304977,566158.0,,84.17087432100807,15.935968771652805,4967564590.837929,4004949243.8368306,311071712.87177587,,1.3200794106980336,Healthcare,314.50014072035066,599.7413288797339,683.8371313223594,319.08233551909797,Yes_,NYSE
2021-06-02,California,Microsoft,678.5347374956699,,448052747562.61786,38.06256150292833,31.16903876535978,3936384623.6374335,1296994166.789127,916057071.3400228,3229895177.53666,,Tech,757.3703830427778,304.3104309266507,849.809228073044,1018.2572524021059,No,NYSE_
2021-06-03,,Tesla,1495.9144131592782,652824.0,955067896692.0569,89.75452710264628,32.67271182320866,4833003691.752201,,406861598.40651745,4736729780.169096,0.5716287280060112,Finance,550.0417530715174,991.6857127388444,1135.5182567045645,61.565442645164175,Yes,NASDAQ
2021-06-04,Texas,,860.6359631725732,334245.0,919715273120.0461,49.69496536932989,38.49284926435603,7902367399.75789,2218609905.0094094,269720896.8534477,502069555.67239994,,Tech,345.7453600977117,1148.857200334306,1101.372955630456,1258.163007703184,Yes,
2021-06-05,,Tesla,515.6851213221325,810253.0,311883543066.2052,55.141699538088844,7.919793858569665,4773299047.69982,,97751310.7023994,1681766980.383394,2.0062776748950455,Energy,,408.64764951038126,895.2986217071247,798.6170315984682,No,NASDAQ
2021-06-06,,Microsoft,369.16142256189204,26494.0,209849070652.0853,99.97222559307394,,7832993535.142413,201502262.70554078,,2407942251.876298,0.9540029981514481,,1001.3031196169487,1083.6863661264817,1298.2064340738254,1418.6237548338936,No,NASDAQ
2021-06-07,Illinois,Tesla,558.2547747149347,624765.0,848633727723.8059,85.11378178445533,,4317542758.963689,4135643498.8697505,,3353511899.690561,2.2595903763133123,Energy,859.2484464656342,697.8874598921856,955.0628979642003,743.3381876180337,No,NASDAQ
2021-06-08,California,,590.1732469513487,389227.0,906113051973.3188,39.3681505484331,2.972836078609576,2520804706.442617,3038427039.6874704,33394453.786815472,2477308912.0378876,4.702446435530641,Tech,1271.8284527115584,461.19104406415164,1318.4003287134692,,Yes,NYSE
2021-06-09,Texas,Microsoft,149.6348326997434,730520.0,542055325875.6884,5.982831664906495,38.89453684984522,,2619263009.376351,358709733.84168464,4563799883.910499,,Finance,315.7166843052425,808.932419595765,489.01033834463044,702.5765779768303,Yes,NYSE
,Texas,,585.8825891688211,375842.0,629794287405.9834,,,779156822.9070222,4721765982.150404,749901466.9524999,,0.6605570068183347,Finance,1279.5789168959568,600.4927085404001,241.43433152433664,571.6064993991793,Yes,NASDAQ
2021-06-11,California,Microsoft,723.1458536218761,374704.0,257657370407.60107,,16.586008623048915,4974314062.948355,865657818.1416315,946387209.303305,198423081.91510707,4.247148698588236,Healthcare,887.9712002117914,383.49456910510776,1238.3046619964402,291.6788715718482,,
2021-06-12,Illinois,Amazon,1097.9697407462668,395051.0,,66.82625556362106,,1481961137.9653409,1289928401.2100267,377880502.0165205,568368479.7337648,4.687202644937216,Tech,436.02363127058766,1147.424954388477,604.6509665636186,1270.9909540709832,No_,NASDAQ
2021-06-13,,Google,1002.2577528463315,281790.0,632490306020.5741,96.94692336050524,17.374136357575843,8115658516.340994,3783719717.270313,872066226.0363556,3767502457.8466444,1.3848214042110363,Energy,446.65205382434124,1206.4100159561892,994.0726288797983,614.1738412495275,Yes,
2021-06-14,Texas,Tesla,,124777.0,504009997786.6986,,16.980451051274464,4206485150.994785,3876198616.2668514,393781034.49154186,3578966902.961837,1.6670984775767383,,616.0515657085859,1210.452749094755,1119.1012348809104,817.2072208738448,Yes,NYSE
2021-06-15,New York_,Amazon,62.1273387214428,602648.0,61048447522.31743,47.63901085216161,40.423075618261215,7650258237.593239,2024545492.4761784,,767569659.428343,,Finance,,604.1070542517571,523.730189369511,,No,NASDAQ
2021-06-16,Florida,Amazon,365.6177293917773,,916019027548.6426,10.97146130987619,6.312812192848043,9544649814.958796,4754897075.375336,3545799.162492005,294637414.4622237,1.7247005221087108,Healthcare!,169.63237286847988,295.81625454359073,782.4869134265566,137.36811543529865,Yes,NYSE
2021-06-17,Texas,Microsoft,1009.4422181797919,856783.0,615835968964.0216,50.225583102689704,,8494930019.182647,4691279063.118082,330248005.05056447,,3.3657039856980613,Finance,,1268.5963581858437,,915.9156827428745,No,NYSE
2021-06-18,California,Amazon,751.7845838606333,902366.0,193498403598.275,70.4781818963922,27.79108905427973,,62147334.32929164,378537203.2222988,3178730586.2504644,1.3607750754813386,Healthcare,226.2345505200814,527.4326209050093,1325.7001910957842,1324.8807196447328,Yes,NYSE
2021-06-19,Florida,Google,57.70453971910162,134501.0,606779730866.0697,62.73243178156544,,5679797332.180432,861722278.9133911,945123017.1344475,676584657.6004233,0.03412505383459996,Finance,751.0167723933284,1134.6968632654282,1136.5677623935085,765.423950637808,No,NASDAQ
